"c_table","c_facet","c_cid"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1DCP""]}]}","recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1DCP""]}]}","recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Subject","{""and"": [{""search"": [""20190531""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Subject","{""and"": [{""search"": [""20190531""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Image",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Zebrafish:Cohort Analysis",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Protocol",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Image",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""FY""]}]}","recordedit"
"Zebrafish:Subject","{""and"": [{""source"": ""RID"", ""choices"": [""1-1ESY""]}]}","recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol Step","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Synapse:Protocol Step","{""and"": [{""search"": [""hour""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1D76""]}]}","recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1D76""]}]}","recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Image",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Microscope Type",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Image",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Zebrafish:Brain Anatomy",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:DNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:RNA Construct",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1-1F60""]}]}","recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:FScope",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Synapse:Protocol Step",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1-1F60""]}]}","recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Genetic Background",NULL,"recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:Person","{""and"": [{""search"": [""z""], ""source"": ""*""}]}","recordedit"
"Zebrafish:Subject",NULL,"recordedit"
"Zebrafish:Behavior",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person",NULL,"recordedit"
"Synapse:Person","{""and"": [{""search"": [""z""], ""source"": ""*""}]}","recordedit"
"Synapse:FScope",NULL,"recordedit"
